name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1562661887284
measured_at recorded_at accuracy value_x value_y value_z
185884537130070 185884539542951 0 -21.914488 -8.688472 -115.46735
185884547182361 185884549454150 0 -21.814548 -9.294417 -115.55281
185884557236424 185884559399255 0 -21.779387 -9.694266 -115.4453
185884567291215 185884569821808 0 -21.252323 -9.24467 -114.789406
185884577345278 185884579825039 0 -20.906088 -9.436231 -114.91105
185884587402309 185884589767227 0 -20.870409 -9.851566 -115.269066
185884597459393 185884600760197 0 -20.741543 -10.243119 -115.034325
185884607516059 185884611374521 0 -20.929987 -10.228717 -114.3577
185884617571476 185884620085511 0 -20.619604 -9.999779 -113.96613
185884627625330 185884631700148 0 -20.678318 -10.402749 -113.830666
185884637679757 185884640176242 0 -20.297094 -10.988991 -113.68962
185884647737101 185884650203066 0 -19.662476 -11.800898 -114.57334
185884657794132 185884660133640 0 -19.72102 -12.209036 -114.593056
185884667850955 185884670441662 0 -19.69261 -11.979148 -113.80729
185884677907934 185884680582288 0 -19.598387 -11.986349 -114.1456
185884687965851 185884690705518 0 -19.405434 -12.563349 -113.48311
185884698021372 185884700697655 0 -19.305668 -13.164137 -113.4134
185884708076736 185884712035677 0 -18.994766 -12.950687 -113.48738
185884718133143 185884721138646 0 -18.895344 -13.541142 -113.10729
185884728187830 185884730818804 0 -18.795404 -14.147093 -113.192764
185884738243299 185884741058961 0 -18.356327 -14.304541 -112.41127
185884748300018 185884751729639 0 -18.22729 -14.701258 -112.3317
185884758355174 185884761113963 0 -17.851955 -14.683583 -112.28829
185884768411684 185884771389224 0 -17.476965 -14.655583 -111.93454
185884778468351 185884781132715 0 -17.505201 -14.890637 -112.87548
185884788524184 185884792258081 0 -17.814726 -15.145399 -114.04296
185884798579809 185884801102456 0 -17.78025 -15.524587 -113.31472
185884808633038 185884811500218 0 -17.622286 -15.706907 -112.91492
185884818688351 185884820953760 0 -17.42847 -16.30973 -113.02833
185884828745070 185884830885793 0 -17.235344 -16.891897 -112.52103
185884838797778 185884840733033 0 -17.083788 -16.454813 -111.75335
185884848851372 185884850772513 0 -17.077896 -17.058727 -111.65568
