name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561441268500
measured_at recorded_at accuracy value_x value_y value_z
276979278931637 276979281119174 0 -45.35082 -73.535774 -141.41441
276979288989866 276979291361571 0 -45.075428 -72.91215 -141.28555
276979299046429 276979300957509 0 -44.418636 -72.87993 -141.17082
276979309103200 276979311206937 0 -44.670303 -72.7059 -141.69783
276979319162314 276979321189438 0 -44.98052 -72.94 -142.24458
276979329219970 276979331408398 0 -44.453278 -72.49558 -141.74387
276979339275960 276979341192044 0 -44.85875 -72.6915 -141.02124
276979349331533 276979351483087 0 -44.975834 -73.50777 -141.06067
276979359388825 276979361605848 0 -44.852684 -73.300575 -141.07877
276979369446064 276979371367933 0 -44.723133 -73.71278 -141.46472
276979379502835 276979381554184 0 -44.91123 -73.70871 -141.09848
276979389561950 276979391791633 0 -44.946392 -73.30887 -141.206
276979399621012 276979402009030 0 -44.547157 -72.4987 -141.71593
276979409680908 276979412653510 0 -44.794144 -72.89243 -141.05905
276979419741064 276979421826323 0 -44.946392 -73.30887 -141.206
276979429798356 276979431960491 0 -44.670822 -72.69041 -141.2323
276979439855127 276979442102002 0 -44.670822 -72.69041 -141.2323
276979449913616 276979451990857 0 -44.764526 -72.6987 -141.35954
276979459972731 276979462258411 0 -44.852512 -73.30574 -141.23393
276979470031064 276979471892318 0 -44.577118 -72.68211 -141.10507
276979480089502 276979482619090 0 -44.54819 -72.46772 -140.78484
276979490145491 276979492706851 0 -44.700607 -72.87898 -140.77661
276979500199918 276979502178310 0 -44.69403 -73.50355 -141.29968
276979510256377 276979512254249 0 -44.9114 -73.703545 -140.94327
276979520311897 276979524490292 0 -44.694717 -73.482895 -140.67896
276979530368460 276979532361595 0 -44.32476 -72.8768 -141.19878
276979540427627 276979542340085 0 -44.32459 -72.881966 -141.35394
276979550486064 276979552458367 0 -44.30155 -72.06366 -141.1314
276979560543200 276979564045608 0 -44.437336 -71.03721 -140.5327
276979570602418 276979572398005 0 -44.77128 -72.06897 -140.68127
276979580659866 276979582613527 0 -44.771107 -72.07413 -140.83646
276979590716950 276979592566236 0 -44.865326 -72.06693 -140.49815
276979600775491 276979605052800 0 -44.642582 -72.45535 -140.29137
276979610832991 276979612665092 0 -44.149822 -71.631744 -140.51889
276979620890387 276979622647333 0 -44.24318 -71.65036 -140.95647
276979630949814 276979632778167 0 -44.61193 -72.2926 -141.52293
276979641008043 276979643056293 0 -44.30121 -72.07399 -141.44174
276979651067054 276979652894419 0 -44.055424 -71.644104 -141.01236
276979661122939 276979662909733 0 -44.295315 -72.6779 -141.34409
276979671179450 276979674860515 0 -44.365463 -71.88338 -141.7143
276979681232939 276979683549058 0 -44.248207 -71.07227 -141.83006
276979691288929 276979693112236 0 -44.400627 -71.48353 -141.82184
276979701344866 276979703164997 0 -44.400112 -71.499016 -142.28735
276979711401585 276979713337238 0 -44.37153 -71.2743 -141.65677
276979721457575 276979725138697 0 -44.407207 -70.858955 -141.29875
276979731512418 276979733811198 0 -44.442024 -70.469444 -141.71664
276979741566845 276979743962345 0 -44.904827 -71.10965 -142.09996
276979751624866 276979753920367 0 -44.717075 -71.10339 -142.15585
276979761682627 276979763485420 0 -44.254272 -70.46319 -141.77254
276979771739606 276979775567556 0 -44.50074 -70.87241 -141.58116
276979781796429 276979835475583 0 -44.56483 -70.686966 -142.00891
276979791853252 276979835486677 0 -44.19001 -70.65381 -141.49997
276979801908616 276979835493656 0 -44.442886 -70.44362 -140.94073
276979811966637 276979835500114 0 -44.44895 -69.83455 -140.88322
276979822023616 276979835506260 0 -43.827663 -69.39216 -140.56561
276979832078564 276979835512250 0 -43.300255 -68.95289 -140.22008
276979842132627 276979844294438 0 -43.04824 -69.13725 -140.00342
276979852187470 276979854165168 0 -43.428432 -68.58199 -141.07558
276979862241585 276979864419961 0 -43.339928 -67.99045 -141.6667
276979872297262 276979874545900 0 -43.029373 -67.76667 -141.43033
276979882351741 276979884461057 0 -43.187855 -67.568855 -141.36458
276979892405179 276979895664860 0 -43.286934 -66.98872 -142.05502
276979902460595 276979904687934 0 -43.139885 -65.989044 -142.62646
276979912512418 276979915131216 0 -43.333702 -65.38622 -142.51305
276979922564293 276979925274030 0 -43.32712 -66.01079 -143.03609
